type,n,nrhs,batch,armA,armB,spellA,spellB,medA,medB,ratio,relsdA,relsdB,resA,resB,bitdiff,ws,route,ntpiv,flag,foreign
double,1024,16,256,walk,gather,0,1,9.7023,8.6025,1.1279,0.0020,0.0345,3.109e-15,3.109e-15,0,0,native:blocked|native:blocked,1014,ok,0
double,1024,32,256,walk,gather,0,1,16.2809,15.1759,1.0728,0.0061,0.0106,3.890e-15,3.890e-15,0,0,native:blocked|native:blocked,1014,ok,0
double,1024,64,256,walk,gather,0,1,29.9871,27.7289,1.0814,0.0165,0.0163,3.001e-15,3.001e-15,0,0,native:blocked|native:blocked,1014,ok,0
double,1024,128,256,walk,gather,0,1,60.1503,53.4504,1.1253,0.0103,0.0095,3.220e-15,3.220e-15,0,0,native:blocked|native:blocked,1014,ok,0
cfloat,64,1,8192,walk,gather,0,1,0.3463,0.3455,1.0022,0.0101,0.0040,6.401e-07,6.401e-07,0,0,native:cta|native:cta,58,ok,0
cfloat,64,4,8192,walk,gather,0,1,0.4790,0.4784,1.0012,0.0124,0.0022,6.401e-07,6.401e-07,0,0,native:cta|native:cta,58,ok,0
cfloat,64,16,8192,walk,gather,0,1,4.1441,3.3990,1.2192,0.0013,0.0015,6.590e-07,6.590e-07,0,0,native:cta|native:blocked,58,ok,0
cfloat,64,32,8192,walk,gather,0,1,5.7979,4.1515,1.3966,0.0029,0.0048,6.586e-07,6.586e-07,0,0,native:cta|native:blocked,58,ok,0
cfloat,64,64,8192,walk,gather,0,1,9.0388,5.8694,1.5400,0.0076,0.0252,6.586e-07,6.586e-07,0,0,native:cta|native:blocked,58,ok,0
cfloat,64,128,8192,walk,gather,0,1,17.0120,10.8463,1.5685,0.0086,0.0264,6.586e-07,6.586e-07,0,0,native:cta|native:blocked,58,ok,0
cfloat,128,1,4096,walk,gather,0,1,0.6641,0.6642,0.9998,0.0042,0.0035,3.536e-07,3.536e-07,0,0,native:blocked|native:cta,124,ok,0
cfloat,128,4,4096,walk,gather,0,1,0.8628,0.8624,1.0005,0.0053,0.0019,3.763e-07,3.763e-07,0,0,native:blocked|native:cta,124,ok,0
cfloat,128,16,4096,walk,gather,0,1,5.0575,4.2475,1.1907,0.0021,0.0006,3.699e-07,3.699e-07,0,0,native:blocked|native:blocked,124,ok,0
cfloat,128,32,4096,walk,gather,0,1,7.2424,5.0008,1.4483,0.0296,0.0249,3.013e-07,3.013e-07,0,0,native:blocked|native:blocked,124,ok,0
cfloat,128,64,4096,walk,gather,0,1,14.0573,7.3380,1.9157,0.0022,0.0287,3.013e-07,3.013e-07,0,0,native:blocked|native:blocked,124,ok,0
