op,type,n,nrhs,batch,med_ms,mean_ms,relsd,GFLOPs,resid,ws,route,extra,ntpiv,flag,foreign
getrs,float,512,128,128,1.7853,1.7854,0.0010,4811.43,5.194e-07,0,native:blocked|native:blocked,3.750e-07,503,ok,0
getrs,float,512,128,256,3.0169,3.0231,0.0065,5694.63,4.326e-07,0,native:blocked|native:blocked,5.192e-07,504,ok,0
getrs,float,512,128,512,8.3118,8.3558,0.0071,4133.87,5.477e-07,0,native:blocked|native:blocked,3.750e-07,505,ok,0
getrs,float,1024,16,32,2.9560,2.9559,0.0005,363.25,5.810e-07,0,native:blocked|native:blocked,6.903e-07,1012,ok,0
getrs,float,1024,16,128,3.9130,3.9132,0.0006,1097.63,5.630e-07,0,native:blocked|native:blocked,6.903e-07,1019,ok,0
getrs,float,1024,16,256,5.0356,5.0356,0.0009,1705.85,5.963e-07,0,native:blocked|native:blocked,6.903e-07,1014,ok,0
getrs,float,1024,16,512,7.9458,7.9461,0.0004,2162.12,5.388e-07,0,native:blocked|native:blocked,6.903e-07,1015,ok,0
getrs,float,1024,32,32,3.5518,3.5523,0.0006,604.61,5.810e-07,0,native:blocked|native:blocked,6.903e-07,1012,ok,0
getrs,float,1024,32,128,3.7872,3.7878,0.0010,2268.14,6.273e-07,0,native:blocked|native:blocked,6.903e-07,1019,ok,0
getrs,float,1024,32,256,4.5912,4.5931,0.0011,3741.87,5.723e-07,0,native:blocked|native:blocked,6.903e-07,1014,ok,0
getrs,float,1024,32,512,6.8378,6.8417,0.0014,5024.97,5.388e-07,0,native:blocked|native:blocked,6.903e-07,1015,ok,0
getrs,float,1024,64,32,3.4795,3.4811,0.0013,1234.37,5.810e-07,0,native:blocked|native:blocked,6.903e-07,1012,ok,0
getrs,float,1024,64,128,4.0479,4.0478,0.0009,4244.18,6.410e-07,0,native:blocked|native:blocked,6.903e-07,1019,ok,0
getrs,float,1024,64,256,5.2946,5.2961,0.0014,6489.60,5.576e-07,0,native:blocked|native:blocked,6.903e-07,1014,ok,0
getrs,float,1024,64,512,11.2592,11.2881,0.0045,6103.39,5.388e-07,0,native:blocked|native:blocked,6.903e-07,1015,ok,0
getrs,float,1024,128,32,3.6476,3.6487,0.0007,2354.95,5.810e-07,0,native:blocked|native:blocked,6.903e-07,1012,ok,0
getrs,float,1024,128,128,5.2843,5.2867,0.0019,6502.26,5.351e-07,0,native:blocked|native:blocked,6.903e-07,1019,ok,0
getrs,float,1024,128,256,11.2203,11.2355,0.0041,6124.57,5.392e-07,0,native:blocked|native:blocked,6.903e-07,1014,ok,0
getrs,float,1024,128,512,27.3100,27.3096,0.0004,5032.56,5.689e-07,0,native:blocked|native:blocked,6.903e-07,1015,ok,0
getrs,double,64,16,32,0.1772,0.1773,0.0015,23.67,6.673e-16,0,native:blocked|native:blocked,1.005e-15,58,ok,0
getrs,double,64,16,128,0.1819,0.1820,0.0014,92.24,5.632e-16,0,native:blocked|native:blocked,9.938e-16,57,ok,0
getrs,double,64,16,256,0.1909,0.1909,0.0008,175.81,6.707e-16,0,native:blocked|native:blocked,9.037e-16,59,ok,0
getrs,double,64,16,512,0.5848,0.5846,0.0010,114.76,6.758e-16,0,native:blocked|native:blocked,6.987e-16,59,ok,0
getrs,double,64,32,32,0.1859,0.1859,0.0012,45.12,6.743e-16,0,native:blocked|native:blocked,1.005e-15,58,ok,0
getrs,double,64,32,128,0.1978,0.1977,0.0013,169.68,7.298e-16,0,native:blocked|native:blocked,9.938e-16,57,ok,0
getrs,double,64,32,256,0.2152,0.2152,0.0008,311.85,7.868e-16,0,native:blocked|native:blocked,9.037e-16,59,ok,0
getrs,double,64,32,512,0.6107,0.6107,0.0007,219.79,8.942e-16,0,native:blocked|native:blocked,6.987e-16,59,ok,0
getrs,double,64,64,32,0.1909,0.1908,0.0011,87.88,6.827e-16,0,native:blocked|native:blocked,1.005e-15,58,ok,0
getrs,double,64,64,128,0.2163,0.2160,0.0031,310.27,7.932e-16,0,native:blocked|native:blocked,9.938e-16,57,ok,0
getrs,double,64,64,256,0.2516,0.2516,0.0010,533.46,5.972e-16,0,native:blocked|native:blocked,9.037e-16,59,ok,0
getrs,double,64,64,512,0.7158,0.7157,0.0006,375.01,8.949e-16,0,native:blocked|native:blocked,6.987e-16,59,ok,0
getrs,double,64,128,32,0.1993,0.1994,0.0012,168.39,6.971e-16,0,native:blocked|native:blocked,1.005e-15,58,ok,0
getrs,double,64,128,128,0.2514,0.2514,0.0009,533.94,6.879e-16,0,native:blocked|native:blocked,9.938e-16,57,ok,0
getrs,double,64,128,256,0.3956,0.3955,0.0012,678.52,5.705e-16,0,native:blocked|native:blocked,9.037e-16,59,ok,0
getrs,double,64,128,512,0.9559,0.9560,0.0012,561.65,7.829e-16,0,native:blocked|native:blocked,6.987e-16,59,ok,0
getrs,double,128,16,32,0.3768,0.3769,0.0006,44.52,8.891e-16,0,native:blocked|native:blocked,1.193e-15,125,ok,0
