op,type,n,nrhs,batch,med_ms,mean_ms,relsd,GFLOPs,resid,ws,route,extra,ntpiv,flag,foreign
getrs,double,512,16,32,1.6522,1.8305,0.2658,162.48,2.335e-15,0,vendor:auto|vendor:auto,4.778e-15,504,ok,0
getrs,double,512,16,128,2.8123,2.8120,0.0008,381.81,2.007e-15,0,vendor:auto|vendor:auto,3.159e-15,503,ok,0
getrs,double,512,16,256,4.9310,4.9625,0.0754,435.50,2.112e-15,0,vendor:auto|vendor:auto,3.159e-15,504,ok,0
getrs,double,512,16,512,8.6130,8.5797,0.0205,498.66,2.446e-15,0,vendor:auto|vendor:auto,3.342e-15,505,ok,0
getrs,double,512,32,32,2.3879,2.3879,0.0004,224.83,2.110e-15,0,vendor:auto|vendor:auto,4.778e-15,504,ok,0
getrs,double,512,32,128,3.5447,3.5452,0.0006,605.83,2.001e-15,0,vendor:auto|vendor:auto,3.159e-15,503,ok,0
getrs,double,512,32,256,5.5162,5.5163,0.0002,778.61,2.232e-15,0,vendor:auto|vendor:auto,3.159e-15,504,ok,0
getrs,double,512,32,512,9.6226,9.7419,0.0289,892.69,1.667e-15,0,vendor:auto|vendor:auto,3.342e-15,505,ok,0
getrs,double,512,64,32,3.9003,4.1034,0.0915,275.29,1.891e-15,0,vendor:auto|vendor:auto,4.778e-15,504,ok,0
getrs,double,512,64,128,6.6553,6.6557,0.0003,645.35,2.221e-15,0,vendor:auto|vendor:auto,3.159e-15,503,ok,0
getrs,double,512,64,256,10.6396,11.0035,0.0477,807.36,2.112e-15,0,vendor:auto|vendor:auto,3.159e-15,504,ok,0
getrs,double,512,64,512,21.2063,20.9154,0.0382,810.13,2.561e-15,0,vendor:auto|vendor:auto,3.342e-15,505,ok,0
getrs,double,512,128,32,7.4280,7.4778,0.0559,289.11,2.000e-15,0,vendor:auto|vendor:auto,4.778e-15,504,ok,0
getrs,double,512,128,128,12.9490,13.1668,0.0300,663.36,2.110e-15,0,vendor:auto|vendor:auto,3.159e-15,503,ok,0
getrs,double,512,128,256,21.4368,21.4410,0.0006,801.42,2.112e-15,0,vendor:auto|vendor:auto,3.159e-15,504,ok,0
getrs,double,512,128,512,41.2649,41.2652,0.0005,832.66,2.227e-15,0,vendor:auto|vendor:auto,3.342e-15,505,ok,0
