type,n,nrhs,batch,armA,armB,spellA,spellB,medA,medB,ratio,relsdA,relsdB,resA,resB,bitdiff,ws,route,ntpiv,flag,foreign
float,512,64,1024,walk,gather,0,1,8.8088,4.7153,1.8681,0.0344,0.0012,4.164e-07,4.164e-07,0,0,native:blocked|native:blocked,504,ok,0
float,512,128,1024,walk,gather,0,1,22.6670,8.9443,2.5342,0.0145,0.0141,6.430e-07,6.430e-07,0,0,native:blocked|native:blocked,504,ok,0
float,1024,1,256,walk,gather,0,1,1.2721,1.2698,1.0018,0.0028,0.0032,6.827e-07,6.827e-07,0,0,native:blocked|native:cta,1014,ok,0
float,1024,4,256,walk,gather,0,1,1.4998,1.4947,1.0034,0.0088,0.0070,6.101e-07,6.101e-07,0,0,native:blocked|native:cta,1014,ok,0
float,1024,16,256,walk,gather,0,1,5.0318,3.9677,1.2682,0.0023,0.0016,5.963e-07,5.963e-07,0,0,native:blocked|native:blocked,1014,ok,0
float,1024,32,256,walk,gather,0,1,4.5915,3.5309,1.3004,0.0017,0.0005,5.723e-07,5.723e-07,0,0,native:blocked|native:blocked,1014,ok,0
float,1024,64,256,walk,gather,0,1,5.2955,4.1567,1.2740,0.0366,0.0258,5.576e-07,5.576e-07,0,0,native:blocked|native:blocked,1014,ok,0
float,1024,128,256,walk,gather,0,1,11.3641,7.2696,1.5632,0.0168,0.0175,5.392e-07,5.392e-07,0,0,native:blocked|native:blocked,1014,ok,0
double,64,1,8192,walk,gather,0,1,0.4496,0.4492,1.0009,0.0044,0.0023,7.885e-16,7.885e-16,0,0,native:blocked|native:cta,58,ok,0
double,64,4,8192,walk,gather,0,1,1.5186,1.5186,1.0000,0.0042,0.0004,7.885e-16,7.885e-16,0,0,native:blocked|native:cta,58,ok,0
double,64,16,8192,walk,gather,0,1,8.5544,8.0951,1.0567,0.0016,0.0006,7.885e-16,7.885e-16,0,0,native:blocked|native:blocked,58,ok,0
double,64,32,8192,walk,gather,0,1,10.0423,8.7307,1.1502,0.0126,0.0292,7.885e-16,7.885e-16,0,0,native:blocked|native:blocked,58,ok,0
double,64,64,8192,walk,gather,0,1,12.4710,10.0227,1.2443,0.0193,0.0003,7.885e-16,7.885e-16,0,0,native:blocked|native:blocked,58,ok,0
double,64,128,8192,walk,gather,0,1,17.0251,12.6270,1.3483,0.0208,0.0248,7.885e-16,7.885e-16,0,0,native:blocked|native:blocked,58,ok,0
double,128,1,4096,walk,gather,0,1,0.7443,0.7431,1.0016,0.0078,0.0098,1.000e-15,1.000e-15,0,0,native:blocked|native:cta,124,ok,0
double,128,4,4096,walk,gather,0,1,1.7818,1.7816,1.0001,0.0070,0.0072,1.000e-15,1.000e-15,0,0,native:blocked|native:cta,124,ok,0
double,128,16,4096,walk,gather,0,1,9.5288,9.0263,1.0557,0.0315,0.0006,8.943e-16,8.943e-16,0,0,native:blocked|native:blocked,124,ok,0
double,128,32,4096,walk,gather,0,1,12.7956,10.4939,1.2193,0.0322,0.0186,9.997e-16,9.997e-16,0,0,native:blocked|native:blocked,124,ok,0
double,128,64,4096,walk,gather,0,1,19.9284,13.4699,1.4795,0.0190,0.0230,8.891e-16,8.891e-16,0,0,native:blocked|native:blocked,124,ok,0
double,128,128,4096,walk,gather,0,1,33.1269,19.4965,1.6991,0.0154,0.0162,9.211e-16,9.211e-16,0,0,native:blocked|native:blocked,124,ok,0
double,256,1,2048,walk,gather,0,1,1.3672,1.3653,1.0014,0.0040,0.0014,1.334e-15,1.334e-15,0,0,native:blocked|native:cta,250,ok,0
double,256,4,2048,walk,gather,0,1,2.2016,2.2005,1.0005,0.0020,0.0009,1.446e-15,1.446e-15,0,0,native:blocked|native:cta,250,ok,0
double,256,16,2048,walk,gather,0,1,11.2831,10.7870,1.0460,0.0274,0.0107,1.337e-15,1.337e-15,0,0,native:blocked|native:blocked,250,ok,0
double,256,32,2048,walk,gather,0,1,15.9730,13.8664,1.1519,0.0133,0.0087,1.443e-15,1.443e-15,0,0,native:blocked|native:blocked,250,ok,0
double,256,64,2048,walk,gather,0,1,26.8963,20.0700,1.3401,0.0166,0.0285,1.334e-15,1.334e-15,0,0,native:blocked|native:blocked,250,ok,0
double,256,128,2048,walk,gather,0,1,49.7193,32.7043,1.5203,0.0140,0.0162,1.334e-15,1.334e-15,0,0,native:blocked|native:blocked,250,ok,0
double,512,1,1024,walk,gather,0,1,2.5039,2.5061,0.9991,0.0033,0.0034,1.888e-15,1.888e-15,0,0,native:blocked|native:cta,504,ok,0
double,512,4,1024,walk,gather,0,1,3.6229,3.6216,1.0003,0.0017,0.0015,1.780e-15,1.780e-15,0,0,native:blocked|native:cta,504,ok,0
double,512,16,1024,walk,gather,0,1,14.8204,14.2491,1.0401,0.0078,0.0177,1.667e-15,1.667e-15,0,0,native:blocked|native:blocked,504,ok,0
double,512,32,1024,walk,gather,0,1,22.6086,20.4807,1.1039,0.0186,0.0274,2.003e-15,2.003e-15,0,0,native:blocked|native:blocked,504,ok,0
double,512,64,1024,walk,gather,0,1,39.7828,33.0032,1.2054,0.0120,0.0176,1.999e-15,1.999e-15,0,0,native:blocked|native:blocked,504,ok,0
double,512,128,1024,walk,gather,0,1,75.8861,58.2184,1.3035,0.0087,0.0108,2.008e-15,2.008e-15,0,0,native:blocked|native:blocked,504,ok,0
double,1024,1,256,walk,gather,0,1,2.5030,2.5038,0.9997,0.0069,0.0065,3.332e-15,3.332e-15,0,0,native:blocked|native:cta,1014,ok,0
double,1024,4,256,walk,gather,0,1,3.4322,3.4328,0.9998,0.0045,0.0019,2.779e-15,2.779e-15,0,0,native:blocked|native:cta,1014,ok,0
double,1024,16,256,walk,gather,0,1,9.6694,8.5753,1.1276,0.0014,0.0310,3.109e-15,3.109e-15,0,0,native:blocked|native:blocked,1014,ok,0
double,1024,32,256,walk,gather,0,1,16.2402,15.1360,1.0730,0.0171,0.0085,3.890e-15,3.890e-15,0,0,native:blocked|native:blocked,1014,ok,0
double,1024,64,256,walk,gather,0,1,29.9594,27.7708,1.0788,0.0105,0.0206,3.001e-15,3.001e-15,0,0,native:blocked|native:blocked,1014,ok,0
double,1024,128,256,walk,gather,0,1,60.1437,53.4512,1.1252,0.0111,0.0109,3.220e-15,3.220e-15,0,0,native:blocked|native:blocked,1014,ok,0
cfloat,64,1,8192,walk,gather,0,1,0.3431,0.3441,0.9969,0.0113,0.0061,6.401e-07,6.401e-07,0,0,native:cta|native:cta,58,ok,0
cfloat,64,4,8192,walk,gather,0,1,0.4791,0.4793,0.9996,0.0803,0.0161,6.401e-07,6.401e-07,0,0,native:cta|native:cta,58,ok,0
cfloat,64,16,8192,walk,gather,0,1,4.1498,3.4001,1.2205,0.0037,0.0054,6.590e-07,6.590e-07,0,0,native:cta|native:blocked,58,ok,0
cfloat,64,32,8192,walk,gather,0,1,5.7850,4.1452,1.3956,0.0180,0.0010,6.586e-07,6.586e-07,0,0,native:cta|native:blocked,58,ok,0
cfloat,64,64,8192,walk,gather,0,1,9.0368,5.8415,1.5470,0.0014,0.0013,6.586e-07,6.586e-07,0,0,native:cta|native:blocked,58,ok,0
cfloat,64,128,8192,walk,gather,0,1,17.0237,10.8423,1.5701,0.0166,0.0260,6.586e-07,6.586e-07,0,0,native:cta|native:blocked,58,ok,0
cfloat,128,1,4096,walk,gather,0,1,0.6634,0.6654,0.9971,0.0186,0.0035,3.536e-07,3.536e-07,0,0,native:blocked|native:cta,124,ok,0
cfloat,128,4,4096,walk,gather,0,1,0.8626,0.8640,0.9983,0.0040,0.0025,3.763e-07,3.763e-07,0,0,native:blocked|native:cta,124,ok,0
cfloat,128,16,4096,walk,gather,0,1,5.0467,4.2481,1.1880,0.0378,0.0247,3.699e-07,3.699e-07,0,0,native:blocked|native:blocked,124,ok,0
cfloat,128,32,4096,walk,gather,0,1,7.2370,4.9954,1.4487,0.0199,0.0131,3.013e-07,3.013e-07,0,0,native:blocked|native:blocked,124,ok,0
cfloat,128,64,4096,walk,gather,0,1,14.1184,7.3358,1.9246,0.0385,0.0027,3.013e-07,3.013e-07,0,0,native:blocked|native:blocked,124,ok,0
cfloat,128,128,4096,walk,gather,0,1,27.0703,13.3176,2.0327,0.0212,0.0017,3.013e-07,3.013e-07,0,0,native:blocked|native:blocked,124,ok,0
cfloat,256,1,2048,walk,gather,0,1,1.2636,1.2669,0.9974,0.0114,0.0523,3.208e-07,3.208e-07,0,0,native:blocked|native:cta,250,ok,0
cfloat,256,4,2048,walk,gather,0,1,1.4152,1.4146,1.0004,0.0030,0.0029,3.697e-07,3.697e-07,0,0,native:blocked|native:cta,250,ok,0
cfloat,256,16,2048,walk,gather,0,1,6.3901,5.5400,1.1534,0.0010,0.0011,2.827e-07,2.827e-07,0,0,native:blocked|native:blocked,250,ok,0
cfloat,256,32,2048,walk,gather,0,1,8.3864,5.9882,1.4005,0.0162,0.0307,3.996e-07,3.996e-07,0,0,native:blocked|native:blocked,250,ok,0
cfloat,256,64,2048,walk,gather,0,1,15.1375,8.9013,1.7006,0.0026,0.0318,4.310e-07,4.310e-07,0,0,native:blocked|native:blocked,250,ok,0
cfloat,256,128,2048,walk,gather,0,1,33.4898,16.1552,2.0730,0.0237,0.0014,3.026e-07,3.026e-07,0,0,native:blocked|native:blocked,250,ok,0
cfloat,512,1,1024,walk,gather,0,1,2.4133,2.4098,1.0014,0.0574,0.0449,4.297e-07,4.297e-07,0,0,native:blocked|native:cta,504,ok,0
cfloat,512,4,1024,walk,gather,0,1,2.7540,2.7466,1.0027,0.0038,0.0038,5.825e-07,5.825e-07,0,0,native:blocked|native:cta,504,ok,0
cfloat,512,16,1024,walk,gather,0,1,9.0980,8.1277,1.1194,0.0010,0.0363,3.624e-07,3.624e-07,0,0,native:blocked|native:blocked,504,ok,0
cfloat,512,32,1024,walk,gather,0,1,10.4554,7.9790,1.3104,0.0238,0.0018,4.059e-07,4.059e-07,0,0,native:blocked|native:blocked,504,ok,0
cfloat,512,64,1024,walk,gather,0,1,17.9341,10.8613,1.6512,0.0178,0.0012,3.486e-07,3.486e-07,0,0,native:blocked|native:blocked,504,ok,0
cfloat,512,128,1024,walk,gather,0,1,35.8757,18.7857,1.9097,0.0161,0.0219,4.331e-07,4.331e-07,0,0,native:blocked|native:blocked,504,ok,0
cfloat,1024,1,256,walk,gather,0,1,2.4251,2.4236,1.0006,0.0513,0.0721,5.968e-07,5.968e-07,0,0,native:blocked|native:cta,1014,ok,0
cfloat,1024,4,256,walk,gather,0,1,2.7741,2.7741,1.0000,0.0025,0.0017,6.858e-07,6.858e-07,0,0,native:blocked|native:cta,1014,ok,0
cfloat,1024,16,256,walk,gather,0,1,9.0846,7.0199,1.2941,0.0264,0.0012,6.314e-07,6.314e-07,0,0,native:blocked|native:blocked,1014,ok,0
cfloat,1024,32,256,walk,gather,0,1,8.5619,6.4979,1.3176,0.0032,0.0045,6.314e-07,6.314e-07,0,0,native:blocked|native:blocked,1014,ok,0
cfloat,1024,64,256,walk,gather,0,1,11.0480,8.3551,1.3223,0.0130,0.0232,6.314e-07,6.314e-07,0,0,native:blocked|native:blocked,1014,ok,0
cfloat,1024,128,256,walk,gather,0,1,20.9119,13.8011,1.5152,0.0213,0.0143,6.314e-07,6.314e-07,0,0,native:blocked|native:blocked,1014,ok,0
cdouble,64,1,8192,walk,gather,0,1,1.3094,1.3092,1.0002,0.0049,0.0008,8.108e-16,8.108e-16,0,0,native:cta|native:cta,58,ok,0
cdouble,64,4,8192,walk,gather,0,1,5.0127,5.0135,0.9998,0.0227,0.0340,8.108e-16,8.108e-16,0,0,native:cta|native:cta,58,ok,0
cdouble,64,16,8192,walk,gather,0,1,36.1655,34.9023,1.0362,0.0045,0.0138,8.619e-16,8.619e-16,0,0,native:cta|native:blocked,58,ok,0
cdouble,64,32,8192,walk,gather,0,1,45.4806,41.6581,1.0918,0.0087,0.0135,8.619e-16,8.619e-16,0,0,native:cta|native:blocked,58,ok,0
cdouble,64,64,8192,walk,gather,0,1,51.4010,43.2590,1.1882,0.0115,0.0048,8.619e-16,8.619e-16,0,0,native:cta|native:blocked,58,ok,0
cdouble,64,128,8192,walk,gather,0,1,74.2821,58.9026,1.2611,0.0094,0.0114,8.619e-16,8.619e-16,0,0,native:cta|native:blocked,58,ok,0
cdouble,128,1,4096,walk,gather,0,1,1.7190,1.7183,1.0004,0.0051,0.0019,1.103e-15,1.103e-15,0,0,native:blocked|native:cta,124,ok,0
cdouble,128,4,4096,walk,gather,0,1,5.8573,5.8576,0.9999,0.0013,0.0002,1.103e-15,1.103e-15,0,0,native:blocked|native:cta,124,ok,0
cdouble,128,16,4096,walk,gather,0,1,47.5487,46.2547,1.0280,0.0123,0.0122,8.148e-16,8.148e-16,0,0,native:blocked|native:blocked,124,ok,0
cdouble,128,32,4096,walk,gather,0,1,69.9015,66.3941,1.0528,0.0084,0.0096,7.578e-16,7.578e-16,0,0,native:blocked|native:blocked,124,ok,0
cdouble,128,64,4096,walk,gather,0,1,78.1405,68.5461,1.1400,0.0105,0.0087,8.881e-16,8.881e-16,0,0,native:blocked|native:blocked,124,ok,0
cdouble,128,128,4096,walk,gather,0,1,130.7343,109.2226,1.1970,0.0047,0.0058,7.515e-16,7.515e-16,0,0,native:blocked|native:blocked,124,ok,0
cdouble,256,1,2048,walk,gather,0,1,2.8632,2.8433,1.0070,0.0235,0.0609,1.297e-15,1.297e-15,0,0,native:blocked|native:cta,250,ok,0
cdouble,256,4,2048,walk,gather,0,1,7.6370,7.6370,1.0000,0.0145,0.0215,1.297e-15,1.297e-15,0,0,native:blocked|native:cta,250,ok,0
cdouble,256,16,2048,walk,gather,0,1,69.4392,68.1152,1.0194,0.0087,0.0106,1.217e-15,1.217e-15,0,0,native:blocked|native:blocked,250,ok,0
cdouble,256,32,2048,walk,gather,0,1,96.5801,91.4995,1.0555,0.0065,0.0066,1.129e-15,1.129e-15,0,0,native:blocked|native:blocked,250,ok,0
cdouble,256,64,2048,walk,gather,0,1,104.8598,94.1581,1.1137,0.0056,0.0060,1.141e-15,1.141e-15,0,0,native:blocked|native:blocked,250,ok,0
cdouble,256,128,2048,walk,gather,0,1,185.4930,161.4553,1.1489,0.0029,0.0038,1.129e-15,1.129e-15,0,0,native:blocked|native:blocked,250,ok,0
cdouble,512,1,1024,walk,gather,0,1,5.0489,5.0459,1.0006,0.0270,0.0025,1.491e-15,1.491e-15,0,0,native:blocked|native:cta,504,ok,0
cdouble,512,4,1024,walk,gather,0,1,13.3423,13.3427,1.0000,0.0008,0.0269,1.641e-15,1.641e-15,0,0,native:blocked|native:cta,504,ok,0
cdouble,512,16,1024,walk,gather,0,1,112.8038,112.7595,1.0004,0.0066,0.0069,1.927e-15,1.927e-15,0,0,native:blocked|native:blocked,504,ok,0
cdouble,512,32,1024,walk,gather,0,1,146.1609,142.3287,1.0269,0.0040,0.0040,1.563e-15,1.563e-15,0,0,native:blocked|native:blocked,504,ok,0
cdouble,512,64,1024,walk,gather,0,1,154.0822,145.5079,1.0589,0.0040,0.0008,1.931e-15,1.931e-15,0,0,native:blocked|native:blocked,504,ok,0
cdouble,512,128,1024,walk,gather,0,1,282.9666,261.3778,1.0826,0.0023,0.0023,1.532e-15,1.532e-15,0,0,native:blocked|native:blocked,504,ok,0
cdouble,1024,1,256,walk,gather,0,1,5.0035,5.0051,0.9997,0.0047,0.0453,2.273e-15,2.273e-15,0,0,native:blocked|native:cta,1014,ok,0
cdouble,1024,4,256,walk,gather,0,1,13.2333,13.2319,1.0001,0.0010,0.0293,2.237e-15,2.237e-15,0,0,native:blocked|native:cta,1014,ok,0
cdouble,1024,16,256,walk,gather,0,1,91.6508,88.1431,1.0398,0.0080,0.0070,2.905e-15,2.905e-15,0,0,native:blocked|native:blocked,1014,ok,0
cdouble,1024,32,256,walk,gather,0,1,112.1583,110.6038,1.0141,0.0054,0.0056,2.834e-15,2.834e-15,0,0,native:blocked|native:blocked,1014,ok,0
cdouble,1024,64,256,walk,gather,0,1,117.6974,113.4022,1.0379,0.0053,0.0055,2.687e-15,2.687e-15,0,0,native:blocked|native:blocked,1014,ok,0
cdouble,1024,128,256,walk,gather,0,1,233.9357,224.5819,1.0416,0.0230,0.0240,3.083e-15,3.083e-15,0,0,native:blocked|native:blocked,1014,ok,0
