typ,tag,transA,m,nnzrow,nrhs,batch,transB,beta,pattern,t_vendor,t_native,ratio,relsd,sd_v,sd_n,chk_v,chk_n,agree,gbs_v,gbs_n,roof_v,roof_n,fp_mb,l2res
cdouble,bnd_scatter_a,1,1024,3,2,512,0,0,1,0.177511,0.121184,0.68268445335782,0.0021114586083971483,0.001663587045309868,0.0021114586083971483,4971.24,4971.24,True,378.065,553.793,0.3750644841269841,0.5493978174603175,67.110912,True
cdouble,bnd_scatter_a,1,1024,3,4,512,0,0,1,0.292732,0.283222,0.967512946995887,0.04472794228167744,0.04472794228167744,0.0014336774685582336,9997.29,9997.29,True,343.882,355.429,0.3411527777777778,0.3526081349206349,100.665344,False
cdouble,bnd_scatter_a,1,1024,3,8,512,0,0,1,0.650237,0.72716,1.1182999429438807,0.007363053778852941,0.007363053778852941,0.0017974311018207822,19845.7,19845.7,True,258.02,230.725,0.2559722222222222,0.2288938492063492,167.774208,False
cdouble,bnd_scatter_a,1,1024,3,12,512,0,0,1,1.03787,1.1472,1.1053407459508415,0.014436875523909544,0.014436875523909544,0.0046431485355648535,29807.0,29807.0,True,226.314,204.744,0.22451785714285713,0.20311904761904762,234.883072,False
cdouble,bnd_scatter_a,1,1024,3,25,512,0,0,1,2.00071,2.57987,1.2894772355813686,0.008767537524178914,0.008767537524178914,0.004239089566528546,61992.1,61992.1,True,226.413,175.585,0.22461607142857143,0.17419146825396825,452.98688,False
cdouble,bnd_scatter_a,1,1024,6,1,512,0,0,1,0.233814,0.141128,0.6035908884840087,0.0022562213026472424,0.0018046353084075378,0.0022562213026472424,4875.64,4875.64,True,349.811,579.553,0.3470347222222222,0.574953373015873,81.790976,False
cdouble,bnd_scatter_a,1,1024,6,2,512,0,0,1,0.312589,0.26605,0.8511176017070339,0.003217163751763498,0.003217163751763498,0.001558319864687089,9659.83,9659.83,True,315.328,370.488,0.3128253968253968,0.36754761904761907,98.568192,False
cdouble,bnd_scatter_a,1,1024,6,4,512,0,0,1,0.51472,0.540761,1.0505925551756297,0.0019750155424308365,0.0019750155424308365,0.0013318397591542289,19555.1,19555.1,True,256.688,244.327,0.2546507936507936,0.24238789682539683,132.122624,False
cdouble,bnd_scatter_a,1,1024,6,8,512,0,0,1,1.03068,1.22256,1.1861683548725115,0.008428052610914801,0.001528699499359646,0.008428052610914801,38831.6,38831.6,True,193.301,162.963,0.19176686507936508,0.16166964285714286,199.231488,False
cdouble,bnd_scatter_a,1,1024,6,12,512,0,0,1,1.56252,1.86639,1.1944743107288227,0.00460864556711084,0.0010865716918823439,0.00460864556711084,58402.6,58402.6,True,170.456,142.703,0.1691031746031746,0.14157043650793652,266.340352,False
cdouble,bnd_scatter_a,1,1024,6,25,512,0,0,1,3.1749,4.32005,1.3606885256228543,0.004023518246316593,0.0015268008441210745,0.004023518246316593,121445.0,121445.0,True,152.586,112.139,0.151375,0.11124900793650794,484.44416,False
cdouble,bnd_scatter_a,1,1024,8,1,512,0,0,1,0.295864,0.225814,0.7632358110483194,0.0019008520286607562,0.001198131573966417,0.0019008520286607562,6455.89,6455.89,True,347.33,455.076,0.3445734126984127,0.45146428571428576,102.762496,False
cdouble,bnd_scatter_a,1,1024,8,2,512,0,0,1,0.403845,0.369053,0.9138481348041947,0.001432230601024785,0.0007012690512449083,0.001432230601024785,12840.9,12840.9,True,296.004,323.909,0.2936547619047619,0.32133829365079364,119.539712,False
cdouble,bnd_scatter_a,1,1024,8,4,512,0,0,1,0.668462,0.718702,1.0751576005816337,0.0016917640793343524,0.0016917640793343524,0.0011131929506248766,25899.9,25899.9,True,229.025,213.015,0.22720734126984127,0.21132440476190475,153.094144,False
cdouble,bnd_scatter_a,1,1024,8,8,512,0,0,1,1.29789,1.53656,1.1838907765681221,0.003928873587754465,0.0012068819391473852,0.003928873587754465,51462.5,51462.5,True,169.662,143.309,0.1683154761904762,0.14217162698412697,220.203008,False
cdouble,bnd_scatter_a,1,1024,8,12,512,0,0,1,1.94895,2.33793,1.1995843915954745,0.013147438364247414,0.013147438364247414,0.00276826936649087,77374.9,77374.9,True,147.418,122.891,0.1462480158730159,0.12191567460317461,287.311872,False
cdouble,bnd_scatter_a,1,1024,8,25,512,0,0,1,3.93203,5.2269,1.329313357222605,0.0024427098280051275,0.0005369363916348552,0.0024427098280051275,160756.0,160756.0,True,128.538,96.695,0.12751785714285716,0.09592757936507935,505.41568,False
cdouble,bnd_scatter_a,1,1024,12,1,512,0,0,1,0.407873,0.372225,0.9126002456647044,0.004545852642890725,0.00309441909614022,0.004545852642890725,9662.0,9662.0,True,354.781,388.758,0.3519652777777778,0.385672619047619,144.705536,False
cdouble,bnd_scatter_a,1,1024,12,2,512,0,0,1,0.584513,0.586298,1.0030538242947549,0.0033385070390825142,0.0026801114774179535,0.0033385070390825142,19171.8,19171.8,True,276.269,275.428,0.2740763888888889,0.2732420634920635,161.482752,False
cdouble,bnd_scatter_a,1,1024,12,4,512,0,0,1,1.01539,1.07705,1.0607254355469327,0.025095874491574667,0.025095874491574667,0.0035428903022143815,38680.0,38680.0,True,192.081,181.084,0.1905565476190476,0.1796468253968254,195.037184,False
cdouble,bnd_scatter_a,1,1024,12,8,512,0,0,1,1.86971,2.14279,1.146054735761161,0.005407996117211672,0.002564723941145953,0.005407996117211672,76859.7,76859.7,True,140.207,122.339,0.13909424603174603,0.12136805555555555,262.146048,False
cdouble,bnd_scatter_a,1,1024,12,12,512,0,0,1,2.74374,3.24762,1.1836471385772704,0.0034048626378701944,0.0007358496067411636,0.0034048626378701944,115577.0,115577.0,True,120.002,101.383,0.11904960317460317,0.10057837301587301,329.254912,False
cdouble,bnd_scatter_a,1,1024,12,25,512,0,0,1,5.57009,7.3677,1.3227254855846136,0.0026342549235175154,0.0004400413637840681,0.0026342549235175154,240077.0,240077.0,True,98.2674,74.2917,0.09748749999999999,0.07370208333333333,547.35872,False
cdouble,bnd_scatter_a,1,1024,16,1,512,0,0,1,0.516303,0.538491,1.0429747648183336,0.0018736431992363845,0.0008259994615564892,0.0018736431992363845,12781.5,12781.5,True,361.51,346.614,0.358640873015873,0.3438630952380952,186.648576,False
cdouble,bnd_scatter_a,1,1024,16,2,512,0,0,1,0.747863,0.806207,1.078014288713307,0.0013131615081486516,0.0007605885035093325,0.0013131615081486516,25399.7,25399.7,True,272.009,252.325,0.2698501984126984,0.2503224206349206,203.425792,False
cdouble,bnd_scatter_a,1,1024,16,4,512,0,0,1,1.25688,1.39793,1.1122223283050092,0.0037268792565718287,0.0037268792565718287,0.0032606496748764247,51228.8,51228.8,True,188.547,169.523,0.18705059523809522,0.16817757936507935,236.980224,False
cdouble,bnd_scatter_a,1,1024,16,8,512,0,0,1,2.33917,2.72279,1.1639983412919965,0.0030364625990252645,0.000598746563952171,0.0030364625990252645,101915.0,101915.0,True,129.999,111.683,0.1289672619047619,0.110796626984127,304.089088,False
cdouble,bnd_scatter_a,1,1024,16,12,512,0,0,1,3.47431,4.19103,1.2062913211544162,0.007247136841559907,0.007247136841559907,0.0023083466355525973,153237.0,153237.0,True,106.841,88.5696,0.10599305555555555,0.08786666666666666,371.197952,False
cdouble,bnd_scatter_a,1,1024,16,25,512,0,0,1,7.18021,9.38209,1.306659554525564,0.002390682673050461,0.0003138975043905401,0.002390682673050461,317856.0,317856.0,True,82.073,62.8113,0.08142162698412697,0.06231279761904762,589.30176,False
cdouble,bnd_scatter_b,1,2048,3,1,128,0,0,1,0.0909775,0.0354709,0.3898865104009233,0.0010144794747243516,0.0004233354400813388,0.0010144794747243516,4963.07,4963.07,True,276.621,709.492,0.27442559523809523,0.703861111111111,25.166336,True
cdouble,bnd_scatter_b,1,2048,3,2,128,0,0,1,0.0955783,0.0605429,0.6334377154647027,0.0006922843140979373,0.0004960529743676127,0.0006922843140979373,10110.9,10110.9,True,351.073,554.235,0.34828670634920633,0.5498363095238096,33.554944,True
cdouble,bnd_scatter_b,1,2048,3,4,128,0,0,1,0.144296,0.113754,0.7883378610633697,0.002539875520860805,0.001828533015468204,0.002539875520860805,19918.0,19918.0,True,348.812,442.466,0.3460436507936508,0.4389543650793651,50.33216,True
cdouble,bnd_scatter_b,1,2048,3,8,128,0,0,1,0.227309,0.258833,1.1386834661188072,0.004856490478416586,0.0011694829505210968,0.004856490478416586,39482.5,39482.5,True,369.042,324.095,0.3661130952380952,0.32152281746031747,83.886592,False
cdouble,bnd_scatter_b,1,2048,3,12,128,0,0,1,0.404844,0.503402,1.2434468585430438,0.006336744788459323,0.0009726042623825474,0.006336744788459323,59430.8,59430.8,True,290.09,233.295,0.2877876984126984,0.23144345238095237,117.441024,False
cdouble,bnd_scatter_b,1,2048,3,25,128,0,0,1,1.02105,1.38444,1.355898339944175,0.01050251365172922,0.001617129425591303,0.01050251365172922,123398.0,123398.0,True,221.825,163.599,0.22006448412698412,0.16230059523809523,226.492928,False
cdouble,bnd_scatter_b,1,2048,6,1,128,0,0,1,0.12032,0.0675719,0.5616015625,0.0013510970744680852,0.0013510970744680852,0.0007530674733136111,9716.28,9716.28,True,339.886,605.207,0.3371884920634921,0.6004037698412699,40.894976,True
cdouble,bnd_scatter_b,1,2048,6,2,128,0,0,1,0.158816,0.117059,0.7370730908724561,0.0033188477605310147,0.0021574652427966954,0.0033188477605310147,19740.8,19740.8,True,310.318,421.015,0.30785515873015873,0.4176736111111111,49.283584,True
cdouble,bnd_scatter_b,1,2048,6,4,128,0,0,1,0.259858,0.218888,0.84233696865211,0.0018514727274126638,0.0018514727274126638,0.001754020320894704,39161.6,39161.6,True,254.219,301.802,0.2522013888888889,0.29940674603174605,66.0608,True
cdouble,bnd_scatter_b,1,2048,6,8,128,0,0,1,0.422485,0.514383,1.2175177816963916,0.005178067704414803,0.0005769956329810526,0.005178067704414803,77964.9,77964.9,True,235.784,193.66,0.2339126984126984,0.19212301587301586,99.615232,False
cdouble,bnd_scatter_b,1,2048,6,12,128,0,0,1,0.684159,0.878108,1.2834852716985379,0.0037981888332642454,0.000498658937469214,0.0037981888332642454,117269.0,117269.0,True,194.647,151.655,0.19310218253968253,0.1504513888888889,133.169664,False
cdouble,bnd_scatter_b,1,2048,6,25,128,0,0,1,1.58485,2.47085,1.5590434425970912,0.007346459720339155,0.0009590560620878947,0.007346459720339155,243828.0,243828.0,True,152.836,98.0317,0.15162301587301588,0.09725367063492063,242.221568,False
cdouble,bnd_scatter_b,1,2048,8,1,128,0,0,1,0.149098,0.0936042,0.6278031898482876,0.0021677659763130286,0.0012409958550751855,0.0021677659763130286,12935.5,12935.5,True,344.611,548.915,0.34187599206349206,0.5445585317460317,51.380736,True
cdouble,bnd_scatter_b,1,2048,8,2,128,0,0,1,0.199744,0.157297,0.7874929910285164,0.002827600017800721,0.00107738405158603,0.002827600017800721,26240.7,26240.7,True,299.23,379.979,0.2968551587301588,0.3769632936507936,59.769344,True
cdouble,bnd_scatter_b,1,2048,8,4,128,0,0,1,0.336296,0.293304,0.8721602397887576,0.003633227870685349,0.003633227870685349,0.0016634242969751519,52038.0,52038.0,True,227.616,260.981,0.22580952380952382,0.2589097222222222,76.54656,False
