name,arg0,arg1,arg2,iterations,avg_ms,stddev_ms,GFLOPS,Time (us) / matrix
"(BM_TRSM_OrthoLeft<float, batchlas::Backend::CUDA>)",256,1024,512,33,6.07089,0.0211229,5659.76,11.8572
"(BM_TRSM_OrthoLeft<float, batchlas::Backend::CUDA>)",256,4096,128,34,6.03029,0.00962263,5697.86,47.1117
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",8,256,128,200,0.0465769,6.84223e-05,45.0256,0.363882
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",8,256,512,200,0.136667,0.000165179,61.3797,0.266929
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",8,256,2048,200,0.498217,0.000234384,67.3491,0.24327
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",8,1024,128,200,0.136674,0.000184455,61.3767,1.06777
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",8,1024,512,200,0.496639,0.00028966,67.563,0.969999
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",8,1024,2048,104,1.94011,0.000687754,69.1804,0.94732
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",8,4096,128,200,0.497211,0.000355213,67.4852,3.88446
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",8,4096,512,104,1.93868,0.00062112,69.2317,3.78648
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",8,4096,2048,26,7.69456,0.000615122,69.7728,3.75711
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",16,256,128,200,0.0804676,0.0011314,104.248,0.628653
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",16,256,512,200,0.27124,0.00123774,123.707,0.529767
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",16,256,2048,193,1.03987,0.011929,129.072,0.507749
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",16,1024,128,200,0.271892,0.00300631,123.411,2.12415
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",16,1024,512,193,1.03886,0.0116483,129.198,2.02901
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",16,1024,2048,49,4.08501,0.00641895,131.425,1.99463
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",16,4096,128,194,1.03206,0.00154682,130.049,8.06295
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",16,4096,512,50,4.07458,0.0143995,131.761,7.95816
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",16,4096,2048,13,16.2143,0.0030679,132.444,7.91712
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",32,256,128,200,0.158157,0.000264831,212.159,1.2356
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",32,256,512,200,0.580569,0.00188767,231.183,1.13392
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",32,256,2048,88,2.27603,0.0149922,235.88,1.11134
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",32,1024,128,200,0.580716,0.00109344,231.125,4.53684
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",32,1024,512,89,2.27107,0.000769498,236.395,4.43569
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",32,1024,2048,23,9.02267,0.000798207,238.01,4.4056
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",32,4096,128,89,2.27103,0.000486983,236.399,17.7425
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",32,4096,512,23,9.02255,0.000696286,238.013,17.6222
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",64,256,128,200,0.357389,0.00138932,375.551,2.7921
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",64,256,512,146,1.37288,0.000886129,391.055,2.6814
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",64,256,2048,37,5.42876,0.000769205,395.576,2.65076
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",64,1024,128,146,1.3728,0.000652369,391.077,10.725
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",64,1024,512,37,5.42792,0.000950326,395.636,10.6014
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",64,1024,2048,10,21.645,0.00387978,396.856,10.5688
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",64,4096,128,37,5.42989,0.00151697,395.493,42.421
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",64,4096,512,10,21.6457,0.0018113,396.843,42.2767
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",128,256,128,200,0.931247,0.000288711,576.508,7.27536
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",128,256,512,55,3.63923,0.00168856,590.093,7.10787
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",128,256,2048,14,14.4369,0.00112516,595,7.04926
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",128,1024,128,55,3.63977,0.00120531,590.005,28.4357
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",128,1024,512,14,14.4356,0.00268587,595.05,28.1946
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",128,4096,128,14,14.4321,0.00217571,595.198,112.751
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",256,256,128,73,2.74458,0.0105707,782.446,21.442
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",256,256,512,19,10.7922,0.00743503,795.943,21.0784
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",256,1024,128,19,10.797,0.0146786,795.587,84.3514
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",256,1024,512,10,42.9177,0.0312333,800.596,83.8236
"(BM_TRSM_OrthoLeft<double, batchlas::Backend::CUDA>)",256,4096,128,10,42.9065,0.0110373,800.805,335.207
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",8,256,128,200,0.0184191,0.00012046,113.858,0.143899
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",8,256,512,200,0.0388313,0.000219543,216.027,0.0758424
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",8,256,2048,200,0.138868,0.000262058,241.628,0.0678068
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",8,1024,128,200,0.0398461,8.67008e-05,210.525,0.311298
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",8,1024,512,200,0.13568,0.000314506,247.306,0.265
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",8,1024,2048,200,0.532327,0.000481914,252.134,0.259925
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",8,4096,128,200,0.139772,0.00025606,240.066,1.09197
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",8,4096,512,200,0.527288,0.000501055,254.544,1.02986
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",8,4096,2048,101,1.9952,0.00278604,269.081,0.974219
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",16,256,128,200,0.0742971,4.51629e-05,112.906,0.580446
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",16,256,512,200,0.183536,0.000228093,182.822,0.358468
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",16,256,2048,200,0.830008,0.00129802,161.707,0.405277
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",16,1024,128,200,0.180547,0.000262135,185.849,1.41052
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",16,1024,512,200,0.806148,0.000995638,166.493,1.57451
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",16,1024,2048,66,3.06286,0.0125496,175.284,1.49554
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",16,4096,128,200,0.80619,0.000881837,166.484,6.29836
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",16,4096,512,65,3.0842,0.0128207,174.071,6.02384
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",16,4096,2048,17,11.9266,0.0230657,180.058,5.82356
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",32,256,128,200,0.24278,0.000240059,138.209,1.89672
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",32,256,512,200,0.681806,0.00174876,196.856,1.33165
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",32,256,2048,62,3.24387,0.0266938,165.503,1.58392
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",32,1024,128,200,0.671423,0.000989725,199.9,5.2455
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",32,1024,512,63,3.21203,0.0309525,167.144,6.2735
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",32,1024,2048,16,13.1404,0.141374,163.426,6.41622
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",32,4096,128,64,3.15483,0.0272769,170.174,24.6471
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",32,4096,512,16,13.2584,0.0503072,161.971,25.8953
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",64,256,128,200,0.916326,0.00157675,146.474,7.15879
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",64,256,512,73,2.75283,0.0166434,195.025,5.37662
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",64,256,2048,16,12.5331,0.0473466,171.346,6.11966
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",64,1024,128,73,2.75809,0.0404623,194.653,21.5476
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",64,1024,512,17,12.4226,0.0506429,172.869,24.2628
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",64,1024,2048,10,51.524,0.040912,166.717,25.1582
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",64,4096,128,17,12.4253,0.0992459,172.831,97.073
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",64,4096,512,10,51.5584,0.122176,166.606,100.7
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",128,256,128,57,3.5409,0.0211885,151.62,27.6633
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",128,256,512,10,27.3121,0.0399815,78.6275,53.344
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",128,256,2048,10,123.91,0.301471,69.3241,60.5028
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",128,1024,128,10,25.6845,0.0704003,83.6102,200.66
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",128,1024,512,10,116.613,0.264566,73.6619,227.76
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",128,4096,128,10,114.364,0.557251,75.1105,893.469
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",256,256,128,15,13.9505,0.062915,153.936,108.988
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",256,256,512,10,141.295,0.422733,60.7943,275.967
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",256,1024,128,10,132.472,0.183718,64.8435,1034.94
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",256,1024,512,10,565.743,1.24655,60.7338,1104.97
"(BM_TRSM_OrthoLeft<std::complex<float>, batchlas::Backend::CUDA>)",256,4096,128,10,546.482,2.16478,62.8744,4269.39
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",8,256,128,200,0.19314,0.00012179,10.8582,1.50891
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",8,256,512,200,0.197425,0.000154583,42.4902,0.385595
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",8,256,2048,200,0.771237,0.00166448,43.5073,0.376581
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",8,1024,128,200,0.197363,0.00014489,42.5034,1.5419
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",8,1024,512,200,0.773468,0.00146808,43.3818,1.51068
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",8,1024,2048,67,3.01639,0.00153703,44.4961,1.47285
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",8,4096,128,200,0.773839,0.000408158,43.361,6.04562
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",8,4096,512,67,3.01584,0.00154156,44.5043,5.89031
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",8,4096,2048,17,11.9874,0.00215364,44.7863,5.85321
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",16,256,128,200,0.560829,0.000133699,14.9575,4.38148
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",16,256,512,200,0.564916,0.000179677,59.3972,1.10335
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",16,256,2048,90,2.24673,0.0237801,59.7392,1.09703
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",16,1024,128,200,0.564889,0.000143953,59.4,4.4132
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",16,1024,512,89,2.24785,0.00154196,59.7093,4.39034
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",16,1024,2048,23,8.90387,0.00238031,60.2964,4.34759
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",16,4096,128,89,2.24763,0.00104682,59.7152,17.5596
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",16,4096,512,23,8.90509,0.00309687,60.2881,17.3927
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",16,4096,2048,10,35.5306,0.00381086,60.4403,17.3489
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",32,256,128,109,1.84233,0.000325895,18.213,14.3932
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",32,256,512,109,1.84905,0.000905934,72.5875,3.61142
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",32,256,2048,28,7.37721,0.00127696,72.7743,3.60215
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",32,1024,128,109,1.84968,0.000658092,72.5627,14.4506
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",32,1024,512,28,7.38002,0.00128765,72.7466,14.4141
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",32,1024,2048,10,29.4228,0.00109466,72.987,14.3666
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",32,4096,128,28,7.37781,0.00151818,72.7683,57.6392
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",32,4096,512,10,29.4227,0.00201699,72.9873,57.4662
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",64,256,128,31,6.59045,0.000428617,20.3655,51.4879
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",64,256,512,15,13.9744,0.0416696,38.4183,27.2937
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",64,256,2048,10,54.8544,0.120705,39.1488,26.7844
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",64,1024,128,15,13.8445,0.116354,38.7787,108.16
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",64,1024,512,10,53.6751,0.113101,40.0089,104.834
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",64,1024,2048,10,205.485,0.532731,41.8033,100.334
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",64,4096,128,10,53.4447,0.200296,40.1814,417.537
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",64,4096,512,10,203.975,0.923531,42.1127,398.388
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",128,256,128,10,24.8251,0.00121943,21.6261,193.946
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",128,256,512,10,69.7548,0.126295,30.7862,136.24
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",128,256,2048,10,276.625,0.280922,31.0526,135.071
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",128,1024,128,10,67.7111,0.182801,31.7154,528.993
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",128,1024,512,10,267.336,0.755791,32.1316,522.141
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",128,4096,128,10,266.023,0.361375,32.2902,2078.3
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",256,256,128,10,96.2561,0.00289366,22.3101,752.001
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",256,256,512,10,290.168,0.303622,29.6033,566.735
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",256,1024,128,10,284.004,0.338841,30.2458,2218.78
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",256,1024,512,10,1133.4,0.721274,30.3157,2213.66
"(BM_TRSM_OrthoLeft<std::complex<double>, batchlas::Backend::CUDA>)",256,4096,128,10,1128.73,0.691976,30.4412,8818.17
