typ,tag,transA,m,nnzrow,nrhs,batch,transB,beta,pattern,t_vendor,t_native,ratio,relsd,sd_v,sd_n,chk_v,chk_n,agree,gbs_v,gbs_n,roof_v,roof_n,fp_mb,l2res
cdouble,scl,1,2048,3,2,256,0,0,1,0.176268,0.116059,0.6584235368870129,0.0017126547704184943,0.0011481267161367915,0.0017126547704184943,10110.9,10110.9,True,380.727,578.238,0.37770535714285713,0.5736488095238096,67.109888,True
cdouble,scl,1,2048,3,2,512,0,0,1,0.339067,0.307633,0.9072926589730053,0.0011810501474159144,0.0007833672990883808,0.0011810501474159144,10110.9,10110.9,True,395.851,436.299,0.3927093253968254,0.4328363095238095,134.219776,False
cdouble,scl,1,2048,3,2,1024,0,0,1,0.812653,0.725585,0.8928595599843969,0.0012256165714561354,0.0005001052109571983,0.0012256165714561354,10110.9,10110.9,True,330.325,369.963,0.327703373015873,0.36702678571428576,268.439552,False
cdouble,scl,1,2048,3,4,128,0,0,1,0.145478,0.114002,0.7836373884711091,0.0037530218768091787,0.0019776667262403937,0.0037530218768091787,19918.0,19918.0,True,345.979,441.501,0.3432331349206349,0.43799702380952377,50.33216,True
cdouble,scl,1,2048,3,4,256,0,0,1,0.273676,0.277499,1.0139690729183415,0.008985401749195493,0.002143607769771555,0.008985401749195493,19918.0,19918.0,True,367.823,362.755,0.3649037698412698,0.3598759920634921,100.66432,False
cdouble,scl,1,2048,3,4,512,0,0,1,0.681821,0.709273,1.0402627669138969,0.0013323797747834753,0.0005913194225463869,0.0013323797747834753,19918.0,19918.0,True,295.281,283.852,0.2929375,0.2815992063492063,201.32864,False
cdouble,scl,1,2048,3,4,1024,0,0,1,1.40652,1.41193,1.0038463726075704,0.008843599806614907,0.008843599806614907,0.0016597140084848399,19918.0,19918.0,True,286.28,285.182,0.2840079365079365,0.2829186507936508,402.65728,False
cdouble,scl,1,2048,3,8,128,0,0,1,0.227811,0.259632,1.1396815781503087,0.0042558698465520435,0.0008257546826097071,0.0042558698465520435,39482.5,39482.5,True,368.228,323.098,0.36530555555555555,0.32053373015873016,83.886592,False
cdouble,scl,1,2048,3,8,256,0,0,1,0.661518,0.749745,1.1333705205300535,0.0013093798558176447,0.0007408672175209139,0.0013093798558176447,39482.5,39482.5,True,253.619,223.774,0.2516061507936508,0.22199801587301587,167.773184,False
cdouble,scl,1,2048,3,8,512,0,0,1,1.38,1.49824,1.08568115942029,0.014250507246376814,0.014250507246376814,0.0021308602093122594,39482.5,39482.5,True,243.15,223.961,0.2412202380952381,0.22218353174603175,335.546368,False
cdouble,scl,1,2048,3,8,1024,0,0,1,2.81373,2.95435,1.0499763658915389,0.001411230896813174,0.0012492705412388537,0.001411230896813174,39482.5,39482.5,True,238.506,227.154,0.23661309523809523,0.22535119047619048,671.092736,False
cdouble,scl,1,2048,3,12,128,0,0,1,0.408109,0.499766,1.2245895091752448,0.0037053340963570953,0.0023931057634112456,0.0037053340963570953,59430.8,59430.8,True,287.769,234.992,0.28548511904761903,0.23312698412698413,117.441024,False
cdouble,scl,1,2048,3,12,256,0,0,1,1.01946,1.15169,1.1297059227434132,0.0158030722147019,0.0158030722147019,0.004215787234412038,59430.8,59430.8,True,230.399,203.946,0.22857043650793651,0.20232738095238095,234.882048,False
cdouble,scl,1,2048,3,12,512,0,0,1,2.07015,2.26132,1.0923459652682173,0.010499142574209598,0.010499142574209598,0.002157425751331081,59430.8,59430.8,True,226.923,207.739,0.2251220238095238,0.20609027777777778,469.764096,False
cdouble,scl,1,2048,3,12,1024,0,0,1,4.10556,4.4871,1.0929325110338177,0.0024948606280263837,0.0024948606280263837,0.0012485346883287648,59430.8,59430.8,True,228.843,209.384,0.2270267857142857,0.2077222222222222,939.528192,False
