typ,tag,transA,m,nnzrow,nrhs,batch,transB,beta,pattern,t_vendor,t_native,ratio,relsd,sd_v,sd_n,chk_v,chk_n,agree,gbs_v,gbs_n,roof_v,roof_n,fp_mb,l2res
cdouble,sbT,0,2048,16,25,16,1,0,0,0.413477,0.279502,0.6759795587178972,0.0047290538171462105,0.00020763258899527664,0.0047290538171462105,108964.0,108964.0,True,89.0769,131.775,0.08836994047619047,0.13072916666666667,36.831296,True
cdouble,sbT,0,2048,16,25,32,1,0,0,0.812206,0.553203,0.681111688414023,0.0018568771319027555,0.00014071307032944845,0.0018568771319027555,108964.0,108964.0,True,90.6945,133.156,0.08997470238095238,0.13209920634920636,73.662592,True
cdouble,sbT,0,2048,16,25,64,1,0,0,1.62014,1.10264,0.680583159480045,0.002574258144090546,0.0005425148443961634,0.002574258144090546,108964.0,108964.0,True,90.9335,133.611,0.09021180555555555,0.13255059523809523,147.325184,False
cdouble,sbT,0,2048,16,25,128,1,0,0,3.26284,2.18283,0.6689969474445575,0.001535405872193437,0.00024097258829731155,0.001535405872193437,108964.0,108964.0,True,90.3047,134.985,0.08958799603174603,0.13391369047619048,294.650368,False
cfloat,sbB,0,4096,16,50,1,0,0,1,0.0546753,0.0497633,0.9101605295261297,0.002981657165118435,0.002981657165118435,0.0002894261433626789,2531830.0,2531830.0,True,74.6154,81.9804,0.07402321428571428,0.0813297619047619,4.07962,True
cfloat,sbB,0,4096,16,50,2,0,0,1,0.0939322,0.0917422,0.9766853113202928,0.0009097917861136969,0.000709901396965045,0.0009097917861136969,2531830.0,2531830.0,True,86.863,88.9366,0.08617361111111112,0.08823075396825397,8.15924,True
cfloat,sbB,0,4096,16,50,4,0,0,1,0.173276,0.186744,1.0777257092730672,0.008544370903482843,0.0007197015166555091,0.008544370903482843,2531830.0,2531830.0,True,94.1764,87.3842,0.09342896825396825,0.08669067460317462,16.31848,True
cfloat,sbB,0,4096,16,50,8,0,0,1,0.332491,0.317844,0.9559476797868214,0.003886938246435358,0.0010261691293899685,0.003886938246435358,2531830.0,2531830.0,True,98.159,102.682,0.09737996031746032,0.1018670634920635,32.63696,True
cfloat,sbB,0,4096,16,50,16,0,0,1,0.652017,0.624922,0.9584443350403441,0.0014395236525518386,0.0007107299349556837,0.0014395236525518386,2531830.0,2531830.0,True,100.111,104.451,0.09931646825396825,0.1036220238095238,65.27392,True
cfloat,sbB,0,4096,16,50,32,0,0,1,1.30246,1.27012,0.975170062804232,0.009656095487040595,0.0006181748383827526,0.009656095487040595,2531830.0,2531830.0,True,100.231,102.784,0.09943551587301587,0.10196825396825397,130.54784,False
cfloat,sbB,0,4096,16,50,64,0,0,1,2.62576,2.53202,0.9642998598501006,0.005583792882822497,0.005583792882822497,0.004589616195764646,2531830.0,2531830.0,True,99.4361,103.117,0.0986469246031746,0.10229861111111112,261.09568,False
cfloat,sbB,0,4096,16,50,128,0,0,1,5.25206,5.06064,0.9635533485908386,0.0007709222548926617,0.00031520393902582987,0.0007709222548926617,2531830.0,2531830.0,True,99.4259,103.187,0.09863680555555555,0.10236805555555556,522.19136,False
cfloat,sbL,0,1024,3,2,1,0,0,0,0.0160872,0.00296016,0.18400716097269879,0.03984099159580287,0.03984099159580287,0.012317746338035783,1907.93,1907.93,True,4.58327,24.9081,0.004546894841269841,0.02471041666666667,0.073732,True
cfloat,sbL,0,1024,3,2,1,0,0,1,0.0154912,0.00292234,0.18864516628795702,0.12446162982854783,0.12446162982854783,0.010903248766399531,4985.47,4985.47,True,4.7596,25.2305,0.004721825396825397,0.025030257936507937,0.073732,True
cfloat,sbL,0,1024,3,2,1,0,1,0,0.013615,0.00293111,0.21528534704370178,0.025394344473007712,0.025394344473007712,0.015420779158748735,77348100.0,415958000.0,True,6.61889,30.7447,0.006566359126984127,0.030500694444444445,0.073732,True
cfloat,sbL,0,1024,3,2,1,0,1,1,0.0151705,0.00299758,0.19759269635147161,0.05667248937081837,0.05667248937081837,0.002892153003422761,193180000.0,1064260000.0,True,5.94023,30.0629,0.005893085317460317,0.029824305555555555,0.073732,True
cfloat,sbL,0,1024,3,2,2,0,0,0,0.0174841,0.0029305,0.16760942799457793,0.09291413341264348,0.09291413341264348,0.015900904282545644,1907.93,1907.93,True,8.43417,50.3205,0.008367232142857143,0.04992113095238095,0.147464,True
cfloat,sbL,0,1024,3,2,2,0,0,1,0.0172162,0.00293266,0.17034304898874317,0.013241050786657847,0.005692057480744879,0.013241050786657847,4985.47,4985.47,True,8.5654,50.2834,0.008497420634920635,0.0498843253968254,0.147464,True
cfloat,sbL,0,1024,3,2,2,0,1,0,0.0157542,0.0029378,0.18647725685848854,0.020201919803934917,0.01863496718335428,0.020201919803934917,66587300.0,418980000.0,True,11.4403,61.3493,0.011349503968253969,0.060862400793650795,0.147464,True
cfloat,sbL,0,1024,3,2,2,0,1,1,0.0159545,0.00298446,0.18706070387664922,0.00271946683822199,0.0019975116738224327,0.00271946683822199,172161000.0,1067760000.0,True,11.2966,60.3902,0.011206944444444445,0.0599109126984127,0.147464,True
cfloat,sbL,0,1024,3,2,4,0,0,0,0.0152686,0.00294507,0.1928840889145043,0.011891262346905167,0.001591697994577106,0.011891262346905167,1907.93,1907.93,True,19.316,100.143,0.019162698412698412,0.09934821428571429,0.294928,True
cfloat,sbL,0,1024,3,2,4,0,0,1,0.0155908,0.00293935,0.18853105677707366,0.010376205623692314,0.007799535623572876,0.010376205623692314,4985.47,4985.47,True,18.9168,100.338,0.018766666666666664,0.09954166666666667,0.294928,True
cfloat,sbL,0,1024,3,2,4,0,1,0,0.0143274,0.00295418,0.20619093485210155,0.013016606977232262,0.002094664768206374,0.013016606977232262,71029000.0,417118000.0,True,25.159,122.018,0.024959325396825396,0.12104960317460317,0.294928,True
cfloat,sbL,0,1024,3,2,4,0,1,1,0.0145261,0.0030119,0.20734402213945932,0.06988042213670564,0.06988042213670564,0.006634981241077061,186599000.0,1065810000.0,True,24.8149,119.68,0.02461795634920635,0.11873015873015874,0.294928,True
cfloat,sbL,0,1024,3,2,8,0,0,0,0.0161877,0.00294205,0.18174601703762733,0.015522407844870075,0.0014144257677125224,0.015522407844870075,1907.93,1907.93,True,36.4386,200.492,0.036149404761904765,0.19890079365079363,0.589856,True
cfloat,sbL,0,1024,3,2,8,0,0,1,0.0164437,0.00298155,0.18131868131868134,0.0029228052523016554,0.0017262355795836706,0.0029228052523016554,4985.47,4985.47,True,35.8712,197.836,0.03558650793650794,0.19626587301587303,0.589856,True
cfloat,sbL,0,1024,3,2,8,0,1,0,0.0150841,0.00295294,0.1957650771342009,0.03516663241426403,0.03516663241426403,0.01690999478485848,69472100.0,415653000.0,True,47.7938,244.139,0.047414484126984124,0.2422013888888889,0.589856,True
cfloat,sbL,0,1024,3,2,8,0,1,1,0.015376,0.00312629,0.20332271071800206,0.003608760405827263,0.003608760405827263,0.0006627600126667713,177425000.0,1048060000.0,True,46.8865,230.602,0.04651438492063492,0.2287718253968254,0.589856,True
cfloat,sbL,0,1024,3,2,16,0,0,0,0.0176583,0.00293042,0.1659514222773427,0.014875546849939598,0.0014085047824535773,0.014875546849939598,1907.93,1907.93,True,66.8079,402.574,0.06627767857142858,0.3993789682539683,1.179712,True
cfloat,sbL,0,1024,3,2,16,0,0,1,0.0176904,0.00325737,0.18413207163207165,0.0015745602134491024,0.0015745602134491024,0.0007229359882359082,4985.47,4985.47,True,66.6865,362.167,0.06615724206349206,0.3592926587301587,1.179712,True
cfloat,sbL,0,1024,3,2,16,0,1,0,0.016601,0.00293992,0.17709294620805974,0.017349757816539225,0.0018246189988554906,0.017349757816539225,64374100.0,415637000.0,True,86.8534,490.441,0.0861640873015873,0.4865486111111111,1.179712,True
cfloat,sbL,0,1024,3,2,16,0,1,1,0.0166339,0.00338469,0.20348144451992617,0.0015403964193604627,0.0015403964193604627,0.0005608933166700643,168810000.0,1013760000.0,True,86.6816,425.993,0.0859936507936508,0.4226121031746032,1.179712,True
cfloat,sbL,0,1024,3,2,32,0,0,0,0.0214564,0.00293299,0.13669534497865438,0.01933913855826307,0.0014863024552114988,0.01933913855826307,1907.93,1907.93,True,109.964,804.443,0.10909126984126984,0.7980585317460317,2.359424,True
cfloat,sbL,0,1024,3,2,32,0,0,1,0.0215706,0.0037441,0.1735742167579947,0.0009270813051097328,0.0009270813051097328,0.0005307069789802622,4985.47,4985.47,True,109.382,630.171,0.1085138888888889,0.6251696428571429,2.359424,True
cfloat,sbL,0,1024,3,2,32,0,1,0,0.0200729,0.00295707,0.14731653124361702,0.026495382253379187,0.0011777222025716263,0.026495382253379187,56696500.0,412890000.0,True,143.662,975.191,0.1425218253968254,0.9674513888888889,2.359424,True
cfloat,sbL,0,1024,3,2,32,0,1,1,0.0201576,0.00396709,0.19680368694685876,0.001640354010398063,0.001640354010398063,0.0004852524142381443,147870000.0,947355000.0,True,143.058,726.908,0.14192261904761905,0.7211388888888889,2.359424,True
cfloat,sbL,0,1024,3,2,64,0,0,0,0.0300809,0.00298251,0.09914962650718562,0.007180629738039437,0.0008017446286514034,0.007180629738039437,1907.93,1907.93,True,156.872,1582.17,0.15562698412698414,1.5696130952380953,4.718848,True
cfloat,sbL,0,1024,3,2,64,0,0,1,0.0303356,0.00480885,0.15852167090810795,0.0006921306979258692,0.0006921306979258692,0.0004357257972280275,4985.47,4985.47,True,155.555,981.285,0.1543204365079365,0.9734970238095237,4.718848,True
cfloat,sbL,0,1024,3,2,64,0,1,0,0.028463,0.00317907,0.1116913185539121,0.0009004180866387943,0.0009004180866387943,0.0005478363169102914,45767600.0,397919000.0,True,202.629,1814.19,0.20102083333333332,1.7997916666666667,4.718848,True
cfloat,sbL,0,1024,3,2,64,0,1,1,0.0286301,0.00489886,0.1711087282265867,0.0007798121557381916,0.0007798121557381916,0.00037862482291798504,119472000.0,871097000.0,True,201.446,1177.3,0.19984722222222223,1.1679563492063492,4.718848,True
cfloat,sbL,0,1024,3,2,128,0,0,0,0.0484504,0.00376102,0.07762619090864059,0.0014416062663851828,0.0005278779948153163,0.0014416062663851828,1907.93,1907.93,True,194.791,2509.35,0.19324503968253967,2.489434523809524,9.437696,True
cfloat,sbL,0,1024,3,2,128,0,0,1,0.0485626,0.00632368,0.1302170806340682,0.013195749943071124,0.0005249430631803075,0.013195749943071124,4985.47,4985.47,True,194.341,1492.44,0.19279861111111113,1.480595238095238,9.437696,True
cfloat,sbL,0,1024,3,2,128,0,1,0,0.0462471,0.00426824,0.0922920572316967,0.05590149569846119,0.0005394435542985398,0.05590149569846119,35678400.0,350891000.0,True,249.418,2702.49,0.24743849206349208,2.6810416666666663,9.437696,True
cfloat,sbL,0,1024,3,2,128,0,1,1,0.0464543,0.00656941,0.1414166180525807,0.0025065063944564874,0.0025065063944564874,0.0003441831153787022,93069000.0,784830000.0,True,248.305,1755.84,0.2463343253968254,1.7419047619047618,9.437696,True
cfloat,sbM,0,1024,16,12,1,0,0,1,0.0164169,0.0140522,0.8559594076835456,0.08964177158903325,0.08964177158903325,0.00021159960717894705,152420.0,152420.0,True,24.2016,28.2743,0.024009523809523807,0.028049900793650794,0.397316,True
cfloat,sbM,0,1024,16,12,2,0,0,1,0.0177575,0.014169,0.7979163733633676,0.001376072082218781,0.001376072082218781,0.00026013056673018564,152420.0,152420.0,True,44.7491,56.0825,0.04439394841269841,0.055637400793650794,0.794632,True
cfloat,sbM,0,1024,16,12,4,0,0,1,0.0221237,0.0149837,0.6772691728779544,0.0009286376148655062,0.0009286376148655062,0.0005355626447406182,152420.0,152420.0,True,71.8352,106.066,0.07126507936507936,0.10522420634920635,1.589264,True
cfloat,sbM,0,1024,16,12,8,0,0,1,0.0277081,0.0174763,0.6307289204239915,0.0013545822340759561,0.0013545822340759561,0.0007418732798132328,152420.0,152420.0,True,114.715,181.876,0.1138045634920635,0.1804325396825397,3.178528,True
cfloat,sbM,0,1024,16,12,16,0,0,1,0.0392916,0.0281908,0.7174765089739282,0.004363019067688768,0.004363019067688768,0.0006143458149467203,152420.0,152420.0,True,161.792,225.501,0.16050793650793652,0.22371130952380952,6.357056,True
cfloat,sbM,0,1024,16,12,32,0,0,1,0.0694186,0.0510552,0.7354685919911955,0.0005612227846715433,0.0005612227846715433,0.00034677564675096757,152420.0,152420.0,True,183.151,249.027,0.18169742063492064,0.24705059523809522,12.714112,True
cfloat,sbM,0,1024,16,12,64,0,0,1,0.132444,0.0793167,0.5988697109721844,0.0029887905069172064,0.0009781115037298784,0.0029887905069172064,152420.0,152420.0,True,191.993,320.591,0.19046924603174603,0.318046626984127,25.428224,True
cfloat,sbM,0,1024,16,12,128,0,0,1,0.257604,0.138291,0.5368356081427307,0.004177263885574622,0.0005976925824133165,0.004177263885574622,152420.0,152420.0,True,197.421,367.751,0.19585416666666666,0.36483234126984126,50.856448,True
cfloat,sbS,0,2048,16,25,1,0,0,1,0.0240616,0.0179744,0.7470159922864649,0.0015677852946412675,0.0008430569870665293,0.0015677852946412675,636766.0,636766.0,True,50.7287,67.9082,0.05032609126984127,0.06736924603174603,1.220612,True
